 ,Label,Area,BX,BY,Width,Height,Angle,Length
242,ms461(a1-b4)-5.tif:0002-0677-1088:2,0.402,184.237,113.729,0.508,2.203,-77.005,2.220
243,ms461(a1-b4)-5.tif:0002-0669-1129:2,0.460,191.186,112.203,0.339,2.542,-82.405,2.621
244,ms461(a1-b4)-5.tif:0001-0714-1267:1,0.632,213.051,121.017,3.559,0.169,2.726,3.623
245,ms461(a1-b4)-5.tif:0001-0723-1300:1,0.575,218.814,122.203,3.051,0.847,-15.524,3.152
246,ms461(a1-b4)-5.tif:0001-0086-0924:1,0.689,156.610,12.712,0.000,3.898,90.000,3.842
247,ms461(a1-b4)-5.tif:0001-0141-1239:1,0.460,208.814,23.898,2.542,0.000,0.000,2.486
248,ms461(a1-b4)-5.tif:0001-0263-1205:1,0.862,201.864,44.576,4.915,0.169,1.975,4.864
249,ms461(a1-b4)-6.tif:0001-0292-0653:1,0.575,110.508,47.966,0.508,3.220,101.889,3.214
250,ms461(a1-b4)-6.tif:0001-0339-0668:1,0.804,112.881,55.254,0.847,4.576,102.995,4.609
251,ms461(a1-b4)-6.tif:0001-0350-0795:1,0.575,134.576,57.797,0.339,3.220,83.991,3.294
252,ms461(a1-b4)-6.tif:0001-0456-0881:1,0.517,149.153,75.932,0.508,2.881,100.620,2.861
253,ms461(a1-b4)-6.tif:0001-0466-0901:1,0.373,152.203,78.136,1.186,1.695,-55.008,2.102
254,ms461(a1-b4)-6.tif:0001-0483-0921:1,0.460,155.085,81.186,2.034,1.525,-36.870,2.577
255,ms461(a1-b4)-6.tif:0001-0572-0632:1,0.402,106.102,96.949,2.203,0.169,-4.399,2.159
256,ms461(a1-b4)-6.tif:0001-0576-0601:1,0.402,100.847,97.627,2.203,0.169,0.000,2.150
257,ms461(a1-b4)-6.tif:0001-0725-0757:1,0.948,125.763,122.373,5.254,1.186,12.724,5.430
258,ms461(a1-b4)-6.tif:0001-0726-0697:1,0.919,115.593,123.051,5.254,0.169,1.848,5.203
259,ms461(a1-b4)-6.tif:0001-0758-0273:1,0.689,44.407,127.966,3.898,1.017,-15.255,3.974
260,ms461(a1-b4)-6.tif:0001-1000-0284:1,0.603,46.949,168.305,2.542,2.373,43.025,3.437
261,ms461(a1-b4)-6.tif:0001-0787-1290:1,0.488,217.458,133.051,2.542,0.847,-18.435,2.645
262,ms461(a1-b4)-6.tif:0001-0801-1317:1,0.402,222.373,135.254,1.864,1.186,-32.471,2.288
263,ms461(a1-b4)-7.tif:0001-0562-0434:1,0.603,73.051,93.729,1.017,3.220,107.526,3.377
264,ms461(a1-b4)-7.tif:0001-0603-0448:1,0.776,75.424,100.169,1.186,4.237,105.642,4.400
265,ms461(a1-b4)-7.tif:0001-0491-0696:1,0.776,115.932,82.542,4.068,1.525,20.556,4.344
266,ms461(a1-b4)-7.tif:0001-0473-0731:1,0.776,122.034,79.153,3.898,2.203,29.476,4.478
267,ms461(a1-b4)-7.tif:0001-0399-0874:1,0.431,147.288,66.949,1.864,1.356,36.027,2.305
268,ms461(a1-b4)-7.tif:0001-0356-0978:1,0.488,164.576,59.661,2.373,1.356,29.745,2.733
269,ms461(a1-b4)-7.tif:0001-0532-0878:1,0.632,147.288,89.322,3.051,1.695,29.055,3.490
270,ms461(a1-b4)-7.tif:0001-0429-0287:1,0.546,48.644,71.186,0.169,3.051,86.820,3.056
271,ms461(a1-b4)-7.tif:0001-0496-0295:1,0.603,50.000,82.373,0.000,3.390,90.000,3.390
272,ms461(a1-b4)-7.tif:0001-0521-1040:1,0.431,176.271,87.119,0.169,2.373,94.086,2.379
273,ms461(a1-b4)-7.tif:0001-0564-1048:1,0.603,177.627,93.898,0.169,3.390,87.138,3.394
274,ms461(a1-b4)-7.tif:0001-0731-0821:1,0.575,137.627,123.390,3.051,1.186,-21.251,3.273
275,ms461(a1-b4)-7.tif:0001-0714-0783:1,0.517,131.356,120.508,2.712,1.186,-23.629,2.960
276,ms461(a1-b4)-7.tif:0001-0711-1020:1,0.488,172.881,119.153,0.000,2.712,-90.000,2.712
277,ms461(a1-b4)-7.tif:0001-0851-0533:1,0.431,89.492,143.390,1.695,1.695,-45.000,2.397
278,ms461(a1-b4)-7.tif:0001-0878-0552:1,0.373,92.881,148.136,1.356,1.525,-48.366,2.041
279,ms461(a1-b4)-7.tif:0001-0893-0551:1,0.517,92.203,150.847,2.542,1.186,25.017,2.806
280,ms461(a1-b4)-7.tif:0001-0915-0523:1,0.431,87.627,154.746,2.203,0.847,21.038,2.361
281,ms461(a1-b4)-7.tif:0001-0745-0069:1,0.689,10.339,124.915,2.712,2.881,-46.736,3.957
282,ms461(a1-b4)-7.tif:0001-0866-0713:1,0.718,120.678,144.746,0.339,4.068,94.764,4.082
283,ms461(a1-b4)-7.tif:0001-0059-1224:1,0.689,205.593,9.492,3.729,1.186,-17.650,3.913
284,ms461(a1-b4)-7.tif:0001-0437-0166:1,0.747,26.441,72.881,3.390,2.542,-36.870,4.237
285,ms461(a1-b4)-7.tif:0001-0474-0201:1,0.776,32.712,78.644,2.712,3.390,-51.340,4.341
286,ms461(a1-b4)-7.tif:0001-0368-0148:1,0.287,24.915,61.695,0.508,1.356,-69.444,1.448
287,ms461(a1-b4)-7.tif:0001-0344-0130:1,0.661,20.847,56.949,2.373,2.881,-50.528,3.733
288,ms461(a1-b4)-7.tif:0001-0222-0038:1,0.575,4.915,37.119,3.051,1.017,-18.435,3.216
289,ms461(a1-b4)-7.tif:0001-0211-0008:1,0.345,0.508,35.763,1.864,0.169,-5.194,1.872
290,ms461(a1-b4)-8.tif:0001-0561-0687:1,0.718,115.085,93.559,2.712,3.051,-48.366,4.082
291,ms461(a1-b4)-8.tif:0001-0283-0491:1,0.575,82.712,46.441,1.186,3.051,111.251,3.273
292,ms461(a1-b4)-8.tif:0001-0329-0503:1,0.948,84.576,53.220,1.525,5.254,-73.811,5.471
293,ms461(a1-b4)-8.tif:0001-0255-0389:1,0.460,65.254,42.203,1.356,2.203,-58.392,2.587
294,ms461(a1-b4)-8.tif:0001-0138-0463:1,0.603,77.627,22.034,1.864,2.881,-57.095,3.432
295,ms461(a1-b4)-8.tif:0001-0113-0624:1,0.603,104.237,18.475,3.051,1.356,156.038,3.339
296,ms461(a1-b4)-8.tif:0001-0493-0784:1,0.747,130.847,83.559,4.237,0.000,0.000,4.237
297,ms461(a1-b4)-8.tif:0001-0367-0856:1,0.632,144.576,60.508,1.017,3.390,73.301,3.539
298,ms461(a1-b4)-8.tif:0001-0112-0894:1,0.575,150.000,18.644,3.051,0.847,-15.524,3.166
299,ms461(a1-b4)-8.tif:0001-0099-0852:1,0.517,143.051,16.780,2.881,0.169,-3.366,2.886
300,ms461(a1-b4)-8.tif:0001-0307-0885:1,0.632,148.814,50.847,2.542,2.373,-43.025,3.478
301,ms461(a1-b4)-8.tif:0001-0277-0845:1,0.689,142.034,45.593,2.542,2.881,-48.576,3.843
