 ,Label,Area,BX,BY,Width,Height,Angle,Length
242,ms587(a1-5b)-8.tif:0001-0540-1035:1,0.345,174.576,91.186,1.864,0.847,-21.801,1.936
243,ms587(a1-5b)-8.tif:0001-0556-0987:1,0.488,166.102,93.559,2.373,1.525,-32.735,2.750
244,ms587(a1-5b)-8.tif:0001-0580-0986:1,0.316,166.271,97.966,1.695,0.678,-23.962,1.747
245,ms587(a1-5b)-8.tif:0001-0565-1131:1,0.373,191.356,94.746,0.678,2.034,-75.964,2.037
246,ms587(a1-5b)-8.tif:0001-0569-1116:1,0.316,188.305,96.102,1.695,0.678,-23.962,1.747
247,ms587(a1-5b)-8.tif:0001-0557-1112:1,0.287,188.475,93.729,0.169,1.525,83.660,1.451
248,ms587(a1-5b)-8.tif:0001-0477-1040:1,0.373,175.254,80.508,2.034,0.678,-15.255,2.037
249,ms587(a1-5b)-8.tif:0001-0702-1152:1,0.546,194.068,118.136,2.542,1.864,-33.690,3.103
250,ms587(a1-5b)-8.tif:0001-0684-1185:1,0.345,200.000,115.593,1.695,0.678,-21.801,1.796
251,ms587(a1-5b)-8.tif:0001-0711-1218:1,0.316,205.932,119.831,1.186,1.356,-48.814,1.739
252,ms587(a1-5b)-8.tif:0001-0980-1266:1,0.345,214.576,165.254,0.169,1.864,84.806,1.782
253,ms587(a1-5b)-8.tif:0001-0897-0214:1,0.431,35.424,151.186,1.864,1.695,-39.289,2.400
254,ms587(a1-5b)-8.tif:0001-0826-0201:1,0.460,32.881,140.000,2.542,0.169,4.086,2.463
255,ms587(a1-5b)-8.tif:0001-0854-0259:1,0.546,42.881,143.559,2.203,2.373,-45.000,3.118
256,ms587(a1-5b)-8.tif:0001-0831-0227:1,0.402,37.627,140.169,1.695,1.356,-38.660,2.119
257,ms587(a1-5b)-8.tif:0001-0351-0038:1,0.402,5.424,59.322,2.203,0.339,-8.746,2.146
258,ms587(a1-5b)-8.tif:0001-0386-0099:1,0.373,15.763,65.424,2.034,0.169,0.000,1.951
259,ms587(a1-5b)-8.tif:0001-0393-0068:1,0.287,11.017,66.102,1.186,1.186,-45.000,1.558
260,ms587(a1-5b)-8.tif:0001-0434-0078:1,0.402,12.542,72.712,1.525,1.695,-45.000,2.218
261,ms587(a1-5b)-8.tif:0001-0358-0174:1,0.431,28.305,60.678,2.373,0.169,4.086,2.374
262,ms587(a1-5b)-8.tif:0001-0442-0235:1,0.488,38.644,74.407,2.542,1.017,-18.435,2.708
263,ms587(a1-5b)-8.tif:0001-0590-0268:1,0.287,44.746,99.831,1.525,0.339,-12.529,1.563
264,ms587(a1-5b)-8.tif:0001-0533-0424:1,0.632,70.169,90.000,3.559,0.678,-10.784,3.608
265,ms587(a1-5b)-8.tif:0001-0303-0410:1,0.460,68.475,50.508,2.034,1.695,-39.806,2.583
266,ms587(a1-5b)-8.tif:0001-0300-0345:1,0.488,57.119,50.678,2.712,0.508,10.620,2.759
267,ms587(a1-5b)-8.tif:0001-0454-0445:1,0.488,74.237,76.441,2.542,1.017,-21.801,2.660
268,ms587(a1-5b)-8.tif:0001-0321-0544:1,0.431,91.356,53.729,1.864,1.356,-36.027,2.305
269,ms587(a1-5b)-8.tif:0001-0336-0575:1,0.431,96.441,56.441,2.203,1.017,-26.565,2.350
270,ms587(a1-5b)-8.tif:0001-0444-0650:1,0.431,109.322,74.576,1.864,1.525,-39.289,2.344
271,ms587(a1-5b)-8.tif:0001-0465-0671:1,0.345,113.051,78.305,1.525,1.186,-37.875,1.933
272,ms587(a1-5b)-8.tif:0001-0122-0674:1,0.517,113.051,20.000,2.542,1.525,-30.964,2.965
273,ms587(a1-5b)-8.tif:0001-0137-0699:1,0.575,117.119,22.203,2.712,2.034,-38.660,3.271
274,ms587(a1-5b)-8.tif:0001-0006-0837:1,0.460,140.678,0.678,2.373,0.678,-15.945,2.468
275,ms587(a1-5b)-8.tif:0001-0019-0779:1,0.373,131.186,2.712,1.864,1.017,-30.964,2.050
276,ms587(a1-5b)-8.tif:0001-0032-0808:1,0.402,135.932,5.085,2.034,0.847,-18.435,2.172
277,ms587(a1-5b)-8.tif:0001-0130-1308:1,0.460,220.508,21.695,2.373,0.678,-15.945,2.468
278,ms587(a1-5b)-8.tif:0001-0135-1334:1,0.546,224.576,22.542,3.051,0.678,-9.462,3.025
279,ms587(a1-5b)-8.tif:0001-0157-1194:1,0.316,201.525,26.610,1.695,0.169,0.000,1.697
280,ms587(a1-5b)-8.tif:0001-0155-1208:1,0.201,204.237,26.271,1.017,0.000,0.000,1.017
281,ms587(a1-5b)-8.tif:0001-0249-1110:1,0.373,187.627,41.356,1.186,1.695,-55.008,1.951
282,ms587(a1-5b)-8.tif:0001-0930-0555:1,0.517,92.712,157.119,2.712,1.017,-20.556,2.817
283,ms587(a1-5b)-8.tif:0001-0959-0562:1,0.287,94.576,162.542,1.525,0.000,0.000,1.441
284,ms587(a1-5b)-8.tif:0001-0949-0675:1,0.316,114.407,160.000,0.169,1.695,-95.711,1.697
285,ms587(a1-5b)-8.tif:0001-0933-0738:1,0.373,124.068,158.136,2.034,0.000,0.000,2.034
286,ms587(a1-5b)-8.tif:0001-0779-0739:1,0.345,124.407,132.034,1.864,0.000,0.000,1.780
287,ms587(a1-5b)-9.tif:0001-0854-0618:1,0.546,104.746,143.220,0.169,3.051,93.180,2.971
288,ms587(a1-5b)-9.tif:0001-0889-0737:1,0.402,123.898,150.339,2.034,0.678,-18.435,2.144
289,ms587(a1-5b)-9.tif:0001-0708-0089:1,0.431,14.068,119.492,2.203,1.186,-28.301,2.388
290,ms587(a1-5b)-9.tif:0001-0309-0415:1,0.287,69.661,52.034,1.356,0.847,-32.005,1.528
291,ms587(a1-5b)-9.tif:0001-0303-0385:1,0.316,64.407,51.356,1.695,0.000,0.000,1.610
292,ms587(a1-5b)-9.tif:0001-0381-0455:1,0.488,76.102,63.898,2.203,1.525,-34.695,2.680
293,ms587(a1-5b)-9.tif:0001-0252-1286:1,0.287,217.797,42.034,0.508,1.525,-69.444,1.528
294,ms587(a1-5b)-9.tif:0001-0221-1281:1,0.460,216.780,36.271,0.678,2.373,-74.055,2.468
295,ms587(a1-5b)-9.tif:0001-0274-1122:1,0.460,188.983,46.271,2.542,0.339,-7.595,2.555
296,ms587(a1-5b)-9.tif:0001-0265-1111:1,0.373,187.288,44.746,2.034,0.508,-14.036,2.078
297,ms587(a1-5b)-9.tif:0001-0516-1070:1,0.259,180.678,87.458,1.356,0.169,-8.130,1.274
298,ms587(a1-5b)-9.tif:0001-0590-1165:1,0.316,196.610,99.831,1.695,0.339,11.310,1.714
299,ms587(a1-5b)-9.tif:0001-0957-1234:1,0.345,208.644,161.356,1.017,1.695,-56.310,1.904
300,ms587(a1-5b)-9.tif:0001-0186-0595:1,0.402,100.169,30.678,1.356,1.695,-51.340,2.171
301,ms587(a1-5b)-9.tif:0001-0208-0664:1,0.373,111.525,35.085,2.034,0.508,-14.036,2.096
