 ,Label,Area,BX,BY,Width,Height,Angle,Length
239,ms530(a1-3c)-8.tif:0003-0279-0843:3,0.603,142.712,45.593,0.339,3.390,-84.289,3.407
240,ms530(a1-3c)-8.tif:0003-0343-0940:3,0.345,159.153,57.288,0.508,1.864,-74.745,1.933
241,ms530(a1-3c)-8.tif:0003-0575-0748:3,0.546,126.271,96.102,1.017,2.881,-70.560,3.056
242,ms530(a1-3c)-8.tif:0003-0821-0842:3,0.804,142.373,136.949,0.678,4.576,-81.573,4.626
243,ms530(a1-3c)-8.tif:0003-0470-0747:3,0.718,125.254,78.305,2.881,2.881,135.000,4.075
244,ms530(a1-3c)-8.tif:0003-0070-0632:3,0.431,106.610,10.847,1.186,2.034,-59.744,2.355
245,ms530(a1-3c)-8.tif:0003-0063-0664:3,0.316,112.203,10.000,0.847,1.525,-60.945,1.745
246,ms530(a1-3c)-8.tif:0003-0088-0670:3,0.488,113.390,13.559,0.508,2.712,100.620,2.759
247,ms530(a1-3c)-8.tif:0003-0161-0896:3,0.546,151.525,25.763,0.678,3.051,77.471,3.125
248,ms530(a1-3c)-8.tif:0003-0396-0562:3,0.575,95.254,65.593,0.000,3.220,90.000,3.220
249,ms530(a1-3c)-8.tif:0001-0595-0990:1,0.603,167.797,99.153,0.169,3.390,92.862,3.394
250,ms530(a1-3c)-8.tif:0001-0178-0978:1,0.804,165.763,27.966,0.000,4.576,-90.000,4.576
